"YEAR","MONTH","ARKANSAS","CALIFORNIA","COLORADO","CONNECTICUT","DISTRICT OF COLUMBIA","GEORGIA","HAWAII","ILLINOIS","INDIANA","KANSAS","KENTUCKY","LOUISIANA","MAINE","MARYLAND","MASSACHUSETTS","MICHIGAN","MINNESOTA","MISSISSIPPI","MISSOURI","MONTANA","NEW HAMPSHIRE","NEW MEXICO","NEW YORK","OKLAHOMA","OREGON","PENNSYLVANIA","UTAH","VIRGINIA","WASHINGTON","WEST VIRGINIA","WYOMING","FLORIDA","NEBRASKA","NEVADA","NEW JERSEY","NORTH CAROLINA","NORTH DAKOTA","TENNESSEE","TEXAS","VERMONT","WISCONSIN","PALAU","ALABAMA","ALASKA","ARIZONA","DELAWARE","IOWA","RHODE ISLAND","SOUTH CAROLINA","SOUTH DAKOTA","IDAHO","OHIO"
1959,10,19,68,3,9,-,20,-,49,17,4,12,13,40,6,26,27,33,10,41,4,3,2,64,13,24,33,1,45,40,39,-,13,1,-,9,46,1,29,39,3,9,32,21,5,3,-,32,3,14,-,-,22
1959,11,7,45,1,10,-,9,-,9,3,4,6,4,15,2,13,11,12,9,4,1,2,2,32,6,10,10,2,21,23,7,-,10,-,1,4,13,1,19,8,1,8,29,8,6,2,-,8,-,6,-,-,10
1959,12,6,28,-,4,-,2,-,5,2,1,7,-,7,1,8,-,5,11,4,6,-,1,11,7,20,4,-,5,34,16,-,3,-,-,2,6,-,-,6,2,5,21,11,1,2,-,2,-,3,-,-,12
1960,1,-,10,-,-,-,1,1,1,-,-,1,-,1,-,4,-,1,-,3,1,-,-,12,-,1,1,-,-,1,2,-,8,-,-,1,1,-,-,1,-,1,2,-,-,-,-,1,-,1,1,-,2
1960,2,-,11,-,-,-,1,-,1,-,-,1,2,-,-,-,1,1,1,-,-,-,-,4,-,-,1,-,-,2,-,-,2,-,-,1,4,-,-,-,-,-,2,-,-,1,-,1,-,1,-,3,1
1960,3,-,9,-,-,-,-,1,-,-,-,3,-,1,-,-,3,1,-,-,-,-,-,1,-,4,-,1,-,3,1,-,3,-,-,1,-,-,-,-,-,-,1,1,-,-,-,-,-,-,-,-,2
1960,4,-,10,1,-,-,1,1,1,-,-,-,3,2,-,1,-,-,-,1,-,-,-,2,1,1,-,-,-,-,-,1,2,-,-,3,-,-,-,8,-,-,1,-,-,-,-,-,-,-,-,-,-
1960,5,-,22,-,-,-,1,-,-,-,-,1,6,1,-,1,-,3,3,-,-,-,-,-,1,-,1,-,-,1,-,-,2,-,-,-,3,-,-,3,-,-,1,-,-,1,-,-,-,-,-,-,-
1960,6,-,52,1,-,-,1,1,7,-,-,1,5,1,-,1,3,3,-,1,2,-,-,2,-,3,5,-,-,-,2,-,3,1,-,2,5,-,3,6,-,-,-,-,1,-,-,1,19,3,-,-,1
1960,7,3,52,2,4,-,1,2,14,13,3,-,6,-,-,4,7,1,10,3,1,-,-,6,2,2,14,1,2,3,7,1,5,2,-,13,12,2,2,22,-,-,10,7,-,-,-,1,41,29,1,-,5
1960,8,5,85,2,9,-,3,1,28,32,1,41,2,2,16,7,13,7,7,8,1,-,-,28,1,1,36,-,5,10,14,6,2,5,-,25,13,2,14,14,1,4,19,3,-,-,-,1,13,25,-,1,26
1960,9,7,48,7,9,4,6,-,24,33,5,36,2,21,50,6,22,18,5,14,1,1,1,36,3,3,36,1,8,7,11,6,10,2,-,7,15,1,7,19,2,8,13,2,-,-,-,1,4,16,-,-,25
1960,10,7,25,2,4,1,7,1,12,27,-,30,4,12,54,-,6,2,11,7,5,-,1,20,4,1,19,1,17,5,12,1,6,1,-,9,10,-,6,25,2,1,18,8,-,-,-,-,1,9,-,4,13
1960,11,1,10,6,1,-,4,-,11,8,-,5,1,3,14,2,-,-,4,1,1,-,2,10,2,1,14,-,13,5,2,2,3,-,-,1,1,1,9,13,4,6,6,2,-,2,-,-,1,5,-,1,10
1960,12,4,6,-,-,-,1,-,13,4,-,8,1,5,13,3,1,-,16,-,3,-,-,14,-,-,5,1,10,9,-,1,1,-,-,1,-,-,-,7,1,1,5,1,-,-,-,-,-,3,-,1,4
1961,1,-,6,1,-,-,1,-,-,2,-,3,-,1,-,-,1,1,-,-,-,-,-,-,-,-,1,2,-,-,2,-,2,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,2,-
1961,2,-,2,2,1,-,-,1,-,-,-,3,-,-,-,1,-,-,-,-,-,-,-,1,-,1,-,-,-,-,1,-,-,1,-,1,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,1
1961,3,-,10,-,-,-,2,-,-,-,-,2,-,-,-,1,-,-,-,-,-,-,-,-,-,-,1,1,-,-,-,-,-,-,-,1,-,-,1,1,-,-,1,-,-,-,-,-,-,-,-,1,1
1961,4,-,7,-,-,-,-,1,1,-,-,-,3,-,-,-,-,1,1,-,-,1,-,2,-,-,2,-,-,2,-,-,1,-,-,-,2,1,-,1,-,-,-,-,-,-,-,-,-,1,-,-,-
1961,5,-,2,-,-,-,-,1,2,-,-,1,-,-,-,-,2,1,-,1,-,-,-,1,-,-,-,-,-,5,4,-,-,-,-,3,-,-,1,7,-,-,-,-,-,2,-,-,-,-,-,1,2
1961,6,-,6,-,-,-,7,-,-,-,-,2,8,-,-,-,3,-,3,1,-,-,-,3,-,-,-,-,-,-,-,-,4,-,-,4,-,-,1,3,-,-,-,1,-,-,-,-,-,2,-,-,-
1961,7,-,7,-,-,1,8,1,1,2,-,2,8,-,6,-,1,-,-,2,1,1,-,4,1,2,4,-,-,4,3,-,4,1,-,4,1,-,3,4,1,-,-,4,-,-,-,3,-,1,-,3,1
1961,8,4,7,3,1,-,2,-,2,2,1,2,10,-,15,4,5,1,2,-,-,-,-,48,1,2,11,-,5,4,3,-,11,1,-,7,3,-,1,4,1,7,1,1,-,2,-,4,-,6,-,4,7
1961,9,2,17,-,1,2,1,1,2,3,-,3,6,1,5,3,8,2,11,2,-,3,-,67,-,3,14,1,3,3,6,-,3,-,-,4,2,-,2,6,1,10,-,3,-,1,-,2,-,2,-,2,11
1961,10,2,4,1,-,-,2,-,5,4,1,3,5,2,5,1,11,-,3,4,-,1,-,36,1,1,8,-,2,5,4,-,2,-,-,-,1,-,1,1,2,5,-,-,-,-,-,-,1,15,-,-,7
1961,11,2,2,3,-,-,-,1,4,1,-,-,3,2,2,4,2,-,2,1,-,-,-,18,-,-,-,-,2,5,2,-,7,-,-,-,-,-,-,2,3,4,-,2,-,-,-,-,-,1,1,-,4
1961,12,2,5,1,-,-,1,-,1,1,-,-,1,1,2,1,-,1,18,7,-,-,2,13,-,-,-,-,2,2,1,1,3,-,-,-,-,-,-,5,4,-,-,2,-,1,-,1,-,-,1,-,-
1962,1,-,1,-,-,-,-,-,1,2,-,-,2,-,-,-,-,-,-,2,-,-,-,19,-,-,-,1,1,-,-,-,-,-,-,-,1,-,1,2,-,-,-,-,-,-,-,1,-,-,-,-,-
1962,2,-,1,-,-,-,-,-,1,-,-,-,1,-,-,-,-,-,-,-,-,-,-,6,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,3,-,-,-,-,-,2,-,1,-,1,-,-,-
1962,3,-,-,-,-,-,1,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,5,-,-,-,-,-,-,-,1,-,-,-,-,1
1962,4,1,6,-,1,-,-,-,-,-,-,1,1,-,-,-,-,1,-,1,-,-,-,3,-,-,-,-,1,-,-,-,-,-,-,-,1,-,-,5,-,-,1,-,-,-,-,-,-,-,-,-,-
1962,5,-,1,-,-,-,1,-,-,-,-,1,1,-,-,-,1,-,-,-,-,-,-,2,-,1,-,-,-,-,-,1,1,-,-,1,-,-,-,18,-,-,-,-,-,-,-,-,-,-,-,-,-
1962,6,-,6,-,-,-,1,-,-,1,-,-,-,-,-,2,-,2,-,-,-,1,-,1,-,1,1,-,-,1,1,-,-,-,-,-,-,-,1,45,-,-,-,1,-,-,-,-,-,-,-,-,1
1962,7,-,5,1,1,-,1,-,4,1,-,2,4,-,-,2,4,-,1,2,-,1,-,1,1,2,4,-,1,-,2,-,-,3,-,-,-,2,-,36,-,-,1,1,-,-,-,-,-,1,-,-,4
1962,8,4,16,-,-,-,6,-,10,4,-,8,5,-,-,-,3,3,1,-,-,1,-,1,4,-,3,-,3,-,1,-,1,4,-,2,2,-,4,36,-,1,3,4,-,-,-,-,-,2,-,1,6
1962,9,4,17,-,-,1,4,-,8,8,-,4,7,-,1,2,7,-,-,2,-,-,-,5,6,-,6,-,1,1,1,-,3,1,-,-,6,-,-,21,-,1,1,14,-,-,-,-,-,2,1,-,1
1962,10,5,11,1,-,-,1,-,15,3,-,-,3,-,-,-,4,1,6,1,1,-,-,4,8,-,4,-,1,3,-,-,1,1,-,2,3,1,2,9,-,1,1,-,-,-,-,1,-,1,-,-,3
1962,11,5,8,2,-,-,3,-,10,-,-,3,5,-,1,1,-,-,6,-,-,-,2,-,5,-,1,-,-,1,12,-,1,-,-,2,-,-,-,2,1,4,-,-,-,1,-,-,-,-,-,-,2
1962,12,2,-,-,-,-,-,-,5,4,-,1,2,-,-,-,-,-,9,2,-,-,-,1,5,-,-,-,-,-,1,-,2,-,-,-,-,-,-,4,-,2,-,1,-,-,-,-,-,-,1,-,-
1963,1,-,1,-,-,-,-,-,-,-,-,-,5,-,-,-,1,-,-,-,-,-,-,1,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1963,2,-,-,-,-,-,1,-,-,-,-,-,2,-,-,-,1,-,-,-,-,-,-,3,-,1,-,-,-,-,1,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-
1963,3,-,4,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,1,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1963,4,-,2,-,-,-,-,-,1,1,-,-,-,-,-,-,1,1,-,-,-,-,-,1,-,-,1,1,-,-,-,-,2,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,2
1963,5,-,1,-,-,-,-,-,-,1,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,1,-,-,-,-,-,-,-,-,-,-,-,-,2,-,-,-,-,-,-,-,-,-,1,-
1963,6,1,1,-,-,-,2,-,1,-,-,-,1,-,-,-,-,1,1,-,-,-,-,1,-,-,17,-,-,-,-,-,1,-,-,-,-,-,4,-,-,-,-,1,-,-,-,-,-,2,-,-,1
1963,7,1,2,-,-,-,5,-,1,-,-,-,1,-,-,1,-,1,1,-,-,-,-,-,-,-,9,-,-,-,2,-,2,-,-,1,-,-,1,2,-,1,-,11,-,-,-,-,-,1,-,-,-
1963,8,1,1,-,-,-,4,-,4,-,-,-,-,-,-,-,7,-,1,-,-,-,-,-,-,1,33,-,-,1,2,-,1,-,-,-,-,-,2,1,1,1,-,20,-,-,1,-,-,2,-,-,1
1963,9,-,-,1,-,-,6,-,2,2,-,-,-,1,-,1,7,1,4,-,-,-,-,-,-,-,21,-,4,-,1,-,-,-,-,2,2,-,2,1,-,2,-,9,-,-,-,-,-,1,-,-,-
1963,10,-,1,-,2,1,6,-,3,-,-,-,-,1,1,1,1,1,-,-,-,-,-,1,1,-,2,-,10,-,2,-,2,1,-,-,-,-,1,-,-,2,-,4,-,3,-,-,-,1,-,-,-
1963,11,-,-,-,-,-,1,-,1,-,-,-,1,-,-,-,-,-,2,-,-,-,-,1,1,-,4,-,3,-,-,-,20,-,-,-,-,-,-,2,-,1,-,4,-,-,-,-,-,1,1,-,-
1963,12,-,2,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,6,1,-,-,-,-,-,-,-,-,1,-,-,-,7,-,1,-,-,-,-,1,-,-,-,-,-,-,-,-,-,1,-,-,-
1964,1,-,1,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-
1964,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1964,3,-,-,-,-,-,1,-,1,-,-,-,-,1,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,1,-,-,1,3,-,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-
1964,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,1,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2
1964,5,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,1,1,-,-,-,-,-,1,1,-,-,-,-,-,-,-,-,-,-,2,-,-,-,-,-,-,-,-,-
1964,6,-,1,-,-,-,1,-,2,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,1,-,1,2,-,-,-,-,-,-,-,-,-,-,-,-,-
1964,7,-,-,-,1,-,-,-,2,1,1,-,-,-,-,-,-,1,-,-,-,-,-,3,-,-,-,-,-,-,-,-,3,-,-,-,-,-,-,-,-,1,1,-,-,-,-,-,-,-,-,-,-
1964,8,-,-,-,-,-,-,-,-,3,-,-,-,-,-,-,1,-,1,1,-,-,-,3,1,-,-,-,-,-,-,-,1,-,-,-,2,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-
1964,9,-,-,-,1,-,1,-,-,3,-,-,-,-,-,-,1,1,-,-,-,1,-,1,-,-,-,-,-,-,-,-,-,1,-,-,-,1,-,1,-,-,-,-,-,-,-,1,-,-,-,-,-
1964,10,-,1,-,-,-,-,-,-,2,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,4,-,-,-,1,-,-,-,-,-,-,1,-,1,1,-,-,-,-,-,-,1,-,1,-
1964,11,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-
1964,12,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,5,-,-,-,1,-,1,-,-,-,-,-,-,-
1965,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1965,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,1,-,-,-,-,-,-,-
1965,3,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1965,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1965,5,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,-,-,-,-,-,2,-,-,-,-,-,-,-,-,-,-,-,-,-
1965,6,-,-,-,-,-,-,-,1,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,-,-,-,1,-,-,-,-,-,1,-,-,-,-,-,1,-,-,-,-,-,-,-
1965,7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,1,-,-,1,6,-,-,-,-,-,-,-,3,-,1,-,-,-
1965,8,-,-,1,-,-,-,-,1,-,1,-,-,-,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,2,-,-,-,2,-,-,-,-,-,-,-,-,-,-,-,-,-
1965,9,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,1,-,-,-,1,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-
1965,10,-,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1965,11,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-
1965,12,1,2,-,-,-,-,-,2,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,5,-,-,-,-,-,-,-,-,-,-,-,-,-
1966,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1966,2,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1966,3,-,1,-,-,-,1,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,-,-,-,-,-,-,-,-,-,-,-,-,-
1966,4,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1966,5,-,1,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,1,-,-,1,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-
1966,6,-,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-
1966,7,-,1,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,27,-,-,-,1,-,-,-,-,-,-,-,-,-
1966,8,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,13,-,-,-,-,-,-,-,-,-,-,-,-,-
1966,9,-,1,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,7,-,-,-,-,-,-,-,-,-,-,-,-,-
1966,10,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,7,-,-,-,-,-,-,-,-,-,-,-,-,1
1966,11,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,1,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,4,-,-,-,-,-,-,-,-,-,-,-,-,1
1966,12,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,9,-,-,-,-,-,-,-,-,-,-,-,-,-
1967,1,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1967,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-
1967,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-
1967,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1967,5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,-,-,-,-,-,-,-,-,-,-,-,-,-
1967,6,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-
1967,7,-,-,-,-,-,-,-,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,1,1,-,1,-,-,-,-,-,-,-,-,-,1,-,-,1,-,-,-,-,-,-,-,1,-,-,-,-,-
1967,8,-,1,-,-,-,-,-,-,2,1,-,-,-,1,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-
1967,9,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1967,10,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1967,11,-,-,1,-,-,-,-,-,-,-,-,1,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-
1967,12,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-
1968,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1968,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-
1968,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-
1968,4,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1968,5,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-
1968,6,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,4,-,-,-,-,-,-,-,-,-,-,-,-,-
1968,7,-,-,-,-,-,-,-,-,1,-,-,-,-,-,1,-,-,-,1,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,1,-,-,3,-,-,1,-,-,-,-,-,-,-,-,-,-
1968,8,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-
1968,9,-,1,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,4,-,-,-,-,-,-,-,1,-,-,-,-,1
1968,10,1,1,-,-,-,-,-,1,-,-,-,-,-,-,-,2,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,1
1968,11,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1968,12,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-
1969,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1969,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-
1969,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1969,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1969,5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-
1969,6,-,-,-,1,-,-,-,1,-,1,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1969,7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1969,8,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,2,-,-,-,1,-,-,-,-,-,-,-,-,-
1969,9,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1969,10,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,-,-,-,-,-,-,-,-,-,-,-,-,-
1969,11,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1969,12,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1970,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1970,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-
1970,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
